,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,description,runtimes,genres,languages,production_companies,cast,votes
tt7097896,False,/eENEf62tMXbhyVvdcXlnQz2wcuT.jpg,"[878, 28]",580489,en,Venom: Let There Be Carnage,"After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady.",6242.42,/rjkmN1dniUHVYAtwuV3Tji7FsDO.jpg,2021-09-30,Venom: Let There Be Carnage,False,6.9,1412,"Eddie Brock struggles to adjust to his new life as the host of the alien symbiote Venom, which grants him super-human abilities in order to be a lethal vigilante. Brock attempts to reignite his career by interviewing serial killer Cletus Kasady, who becomes the host of the symbiote Carnage and escapes prison after a failed execution.",['97'],"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",['English'],"[<Company id:0047120[http] name:_Marvel Entertainment_>, <Company id:0532247[http] name:_Pascal Pictures_>, <Company id:0026545[http] name:_Sony Pictures Entertainment_>]","[<Person id:0362766[http] name:_Tom Hardy_>, <Person id:0000437[http] name:_Woody Harrelson_>, <Person id:0931329[http] name:_Michelle Williams_>, <Person id:0365140[http] name:_Naomie Harris_>, <Person id:1169428[http] name:_Reid Scott_>, <Person id:0334318[http] name:_Stephen Graham_>, <Person id:0523742[http] name:_Peggy Lu_>, <Person id:0916442[http] name:_Sian Webber_>, <Person id:3382412[http] name:_Michelle Greenidge_>, <Person id:6154797[http] name:_Rob Bowen_>, <Person id:1736605[http] name:_Laurence Spellman_>, <Person id:3787576[http] name:_Little Simz_>, <Person id:7858011[http] name:_Jack Bandeira_>, <Person id:10695291[http] name:_Olumide Olorunfemi_>, <Person id:2883357[http] name:_Scroobius Pip_>, <Person id:2090270[http] name:_Amrou Al-Kadhi_>, <Person id:4198380[http] name:_Beau Sargent_>, <Person id:1016301[http] name:_Brian Copeland_>, <Person id:0991334[http] name:_Stewart Alexander_>, <Person id:7780301[http] name:_Sean Delaney_>, <Person id:4591704[http] name:_Ed Kear_>, <Person id:7248887[http] name:_Emma Lau_>, <Person id:4733647[http] name:_Louis j Rhone_>, <Person id:0324241[http] name:_Christopher Godwin_>, <Person id:12978843[http] name:_Tiffanie Thomas_>, <Person id:0135047[http] name:_Rocky Capella_>, <Person id:1995454[http] name:_Sam Robinson_>, <Person id:7233707[http] name:_Greg Lockett_>, <Person id:3966497[http] name:_Sonny Ashbourne Serkis_>, <Person id:4749446[http] name:_Otis Winston_>, <Person id:2342318[http] name:_Vaughn Johseph_>, <Person id:12978844[http] name:_Kristen Simoes_>, <Person id:10563670[http] name:_Miguel Angel Arreguin_>, <Person id:12978846[http] name:_Shaliz Afshar_>, <Person id:0790501[http] name:_Reece Shearsmith_>, <Person id:5250672[http] name:_Simon Connolly_>, <Person id:5564735[http] name:_Rachel Handshaw_>, <Person id:10608175[http] name:_Amanda Foster_>, <Person id:2009056[http] name:_Akie Kotabe_>, <Person id:8307076[http] name:_Eric Sigmundsson_>, <Person id:5516289[http] name:_Chabris Napier-Lawrence_>, <Person id:5045180[http] name:_Larry Olubamiwo_>, <Person id:8462585[http] name:_Jose Palma_>, <Person id:6747313[http] name:_Ashlen Aquila_>, <Person id:7310271[http] name:_Jamal Ajala_>, <Person id:12978847[http] name:_Che Amaro_>, <Person id:12727250[http] name:_Joshua Eldridge-Smith_>, <Person id:0545165[http] name:_Rosie Marcel_>, <Person id:6761471[http] name:_Elliot Cable_>, <Person id:4364362[http] name:_Rodrig Andrisan_>, <Person id:7722049[http] name:_William W. Barbour_>, <Person id:2573065[http] name:_Cabran E. Chamberlain_>, <Person id:12520457[http] name:_Ed Chidley_>, <Person id:11273348[http] name:_Erwin Felicilda_>, <Person id:9916443[http] name:_Ruth Horrocks_>, <Person id:10965185[http] name:_Skip Howland_>, <Person id:11276786[http] name:_Tony Hunt_>, <Person id:5252519[http] name:_Andrew Koponen_>, <Person id:4371183[http] name:_John Lobato_>, <Person id:8567957[http] name:_Kenny Lorenzetti_>, <Person id:1975399[http] name:_Obie Matthew_>, <Person id:8428671[http] name:_Sean Michael McGrory_>, <Person id:6094747[http] name:_Jason McNab_>, <Person id:9899206[http] name:_Christian Harris Neeman_>, <Person id:4726821[http] name:_Steve Warky Nunez_>, <Person id:9871432[http] name:_Mel Powell_>, <Person id:3764470[http] name:_Richard Price_>, <Person id:4516095[http] name:_Diezel Ramos_>, <Person id:2464921[http] name:_Jeff Redlick_>, <Person id:2426941[http] name:_Michael Andrew Reed_>, <Person id:5764200[http] name:_Rick Richardson_>, <Person id:3423317[http] name:_Frank Scozzari_>, <Person id:9245718[http] name:_Amber Sienna_>, <Person id:11881324[http] name:_Kieran Simon_>, <Person id:5755442[http] name:_Cynthia Naylor Smyth_>, <Person id:9378323[http] name:_Alfredo Tavares_>, <Person id:10548160[http] name:_Rachel Thurow_>, <Person id:4155339[http] name:_Etienne Vick_>, <Person id:6028958[http] name:_Jessie Vinning_>, <Person id:11406737[http] name:_Anastasia Zabarchuk_>]",50928.0
tt1160419,False,/eeijXm3553xvuFbkPFkDG6CLCbQ.jpg,"[28, 12, 18, 878]",438631,en,Dune,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.",5694.564,/d5NXSklXo0qyIYkgV94XAgMIckC.jpg,2021-09-15,Dune,False,8.0,3144,"A mythic and emotionally charged hero's journey, ""Dune"" tells the story of Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, who must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.",['155'],"['Action', 'Adventure', 'Drama', 'Sci-Fi']","['English', 'Mandarin']","[<Company id:0002663[http] name:_Warner Bros._>, <Company id:0159111[http] name:_Legendary Entertainment_>, <Company id:0753601[http] name:_Villeneuve Films_>]","[<Person id:3154303[http] name:_Timothée Chalamet_>, <Person id:0272581[http] name:_Rebecca Ferguson_>, <Person id:1209966[http] name:_Oscar Isaac_>, <Person id:0597388[http] name:_Jason Momoa_>, <Person id:0001745[http] name:_Stellan Skarsgård_>, <Person id:0376610[http] name:_Stephen McKinley Henderson_>, <Person id:0000982[http] name:_Josh Brolin_>, <Person id:0000849[http] name:_Javier Bardem_>, <Person id:1004267[http] name:_Sharon Duncan-Brewster_>, <Person id:0151654[http] name:_Chang Chen_>, <Person id:1176985[http] name:_Dave Bautista_>, <Person id:2810287[http] name:_David Dastmalchian_>, <Person id:3918035[http] name:_Zendaya_>, <Person id:0001648[http] name:_Charlotte Rampling_>, <Person id:2129802[http] name:_Babs Olusanmokun_>, <Person id:7064768[http] name:_Benjamin Clémentine_>, <Person id:0267256[http] name:_Souad Faress_>, <Person id:0742929[http] name:_Golda Rosheuvel_>, <Person id:0950619[http] name:_Roger Yuan_>, <Person id:1351863[http] name:_Seun Shote_>, <Person id:0068430[http] name:_Neil Bell_>, <Person id:1302113[http] name:_Oliver Ryan_>, <Person id:3443226[http] name:_Stephen Collins_>, <Person id:4826554[http] name:_Charlie Rawes_>, <Person id:7360974[http] name:_Richard Carter_>, <Person id:4578564[http] name:_Ben Dilloway_>, <Person id:10661353[http] name:_Elmi Rashid Elmi_>, <Person id:2824089[http] name:_Tachia Newall_>, <Person id:7950698[http] name:_Gloria Obianyo_>, <Person id:8458059[http] name:_Fehinti Balogun_>, <Person id:12946877[http] name:_Dora Kápolnai-Schvab_>, <Person id:8834802[http] name:_Joelle_>, <Person id:7148976[http] name:_Jimmy Walker_>, <Person id:5620024[http] name:_Paul Bullion_>, <Person id:12946879[http] name:_Milena Sidorova_>, <Person id:2885966[http] name:_János Timkó_>, <Person id:0319638[http] name:_Jean Gilpin_>, <Person id:0265717[http] name:_Marianne Faithfull_>, <Person id:0239294[http] name:_Ellen Dubin_>, <Person id:7650793[http] name:_Károly Baksai_>, <Person id:7079491[http] name:_Björn Freiberg_>, <Person id:10348722[http] name:_Balázs Megyeri_>, <Person id:0621382[http] name:_Michael Nardone_>, <Person id:2010069[http] name:_Duncan Pow_>, <Person id:10482373[http] name:_Ferenc Iván Szabó_>, <Person id:10936824[http] name:_Laszlo Szilagyi_>, <Person id:10812821[http] name:_Peter Sztojanov Jr._>, <Person id:8490438[http] name:_István Áldott_>]",254929.0
tt10665338,False,/fuuZFPc8x6gQ8mLGoBp9vrmcQMT.jpg,"[27, 53]",610253,en,Halloween Kills,"Minutes after Laurie Strode, her daughter Karen and granddaughter Allyson left masked monster Michael Myers caged and burning in Laurie's basement, Laurie is rushed to the hospital with life-threatening injuries, believing she finally killed her lifelong tormentor. But when Michael manages to free himself from Laurie's trap, his ritual bloodbath resumes. As Laurie fights her pain and prepares to defend herself against him, she inspires all of Haddonfield to rise up against their unstoppable monster. The Strode women join a group of other survivors of Michael's first rampage who decide to take matters into their own hands, forming a vigilante mob that sets out to hunt Michael down, once and for all.",2705.498,/ir9eyz1mtgsohjvo7UYtqUfFuES.jpg,2021-10-14,Halloween Kills,False,7.1,990,"And the Halloween night when Michael Myers returned isn't over yet. Minutes after Laurie Strode (Curtis), her daughter Karen (Judy Greer) and granddaughter Allyson (Andi Matichak) left masked monster Michael Myers caged and burning in Laurie's basement, Laurie is rushed to the hospital with life-threatening injuries, believing she finally killed her lifelong tormentor. But when Michael manages to free himself from Laurie's trap, his ritual bloodbath resumes. As Laurie fights her pain and prepares to defend herself against him, she inspires all of Haddonfield to rise up against their unstoppable monster. The Strode women join a group of other survivors of Michael's first rampage who decide to take matters into their own hands, forming a vigilante mob that sets out to hunt Michael down, once and for all.",['105'],"['Horror', 'Thriller']",['English'],"[<Company id:0005073[http] name:_Universal Pictures_>, <Company id:0022594[http] name:_Miramax_>, <Company id:0098315[http] name:_Blumhouse Productions_>, <Company id:0005891[http] name:_Trancas International Films_>, <Company id:0815333[http] name:_Home Again Productions_>, <Company id:0291982[http] name:_Rough House Pictures_>]","[<Person id:0000130[http] name:_Jamie Lee Curtis_>, <Person id:0339460[http] name:_Judy Greer_>, <Person id:5506858[http] name:_Andi Matichak_>, <Person id:0183921[http] name:_James Jude Courtney_>, <Person id:0145309[http] name:_Nick Castle_>, <Person id:2653003[http] name:_Airon Armstrong_>, <Person id:0001599[http] name:_Will Patton_>, <Person id:3287038[http] name:_Thomas Mann_>, <Person id:3526993[http] name:_Jim Cummings_>, <Person id:4003553[http] name:_Dylan Arnold_>, <Person id:0519486[http] name:_Robert Longstreet_>, <Person id:0001309[http] name:_Anthony Michael Hall_>, <Person id:0194234[http] name:_Charles Cyphers_>, <Person id:2509902[http] name:_Scott MacArthur_>, <Person id:0567912[http] name:_Michael McDonald_>, <Person id:4661233[http] name:_Ross Bacon_>, <Person id:0724202[http] name:_Kyle Richards_>, <Person id:0827111[http] name:_Nancy Stephens_>, <Person id:3818686[http] name:_Diva Tyler_>, <Person id:0164873[http] name:_Lenny Clarke_>, <Person id:5371617[http] name:_Brian Mays_>, <Person id:6468805[http] name:_Michael Smallwood_>, <Person id:7835962[http] name:_Carmela McNeal_>, <Person id:0234174[http] name:_Omar J. Dorsey_>, <Person id:13008984[http] name:_Damien Lee_>, <Person id:11045301[http] name:_Salem Collins_>, <Person id:10971497[http] name:_Giselle Witt_>, <Person id:8493387[http] name:_J. Gaven Wilde_>, <Person id:0427407[http] name:_Tom Jones Jr._>, <Person id:1280272[http] name:_Colin Mahan_>, <Person id:5069643[http] name:_Trenell Mooring_>, <Person id:1490451[http] name:_Troy Rudeseal_>, <Person id:1501128[http] name:_Brian F. Durkin_>, <Person id:9121105[http] name:_Andrea Levesque_>, <Person id:9121104[http] name:_Arianna Levesque_>, <Person id:9121106[http] name:_Athena Levesque_>, <Person id:3523663[http] name:_Tristian Eggerling_>, <Person id:6734719[http] name:_Beth Felice_>, <Person id:11254517[http] name:_Mark Versnick_>, <Person id:6308164[http] name:_Jennifer Trudrung_>, <Person id:5902264[http] name:_Drew Scheid_>, <Person id:5079660[http] name:_Holli Saperstein_>, <Person id:8674999[http] name:_Jonathan Bruce_>, <Person id:11076654[http] name:_Mike Dupree_>, <Person id:13008986[http] name:_Naomi Ansano_>, <Person id:13008987[http] name:_Kelvin Hargrove_>, <Person id:0699425[http] name:_Nicholas Pryor_>, <Person id:1956087[http] name:_James Northrup_>, <Person id:0620529[http] name:_Elaine Nalee_>, <Person id:13008988[http] name:_Stephen Foertsch_>, <Person id:13008989[http] name:_Tatiyana Hill_>, <Person id:5932666[http] name:_Michael Mercaldi_>, <Person id:2803843[http] name:_Salem Murphy_>, <Person id:3771960[http] name:_Shayla Bagir_>, <Person id:8962517[http] name:_Shane Donovan Lewis_>, <Person id:11940224[http] name:_Jessica Arden Napier_>, <Person id:9973013[http] name:_Ella Dorsch_>, <Person id:2610597[http] name:_Ryan Lewis_>, <Person id:4881935[http] name:_Jacob Keohane_>, <Person id:9647598[http] name:_Charlie Benton_>, <Person id:13008990[http] name:_Christian Michael Pates_>, <Person id:5912332[http] name:_Willie Raysor_>, <Person id:13008991[http] name:_Lauren Williams_>, <Person id:13008992[http] name:_Aaron Ashlock_>, <Person id:13008993[http] name:_Angela Emerson_>, <Person id:0110810[http] name:_Drew Broderick_>, <Person id:13008994[http] name:_Ni'amoni Bagley_>, <Person id:13008995[http] name:_Jason Garay_>, <Person id:3254270[http] name:_Craig Newkirk_>, <Person id:9753946[http] name:_Jibrail Nantambu_>, <Person id:0001753[http] name:_P.J. Soles_>, <Person id:0644022[http] name:_Bob Odenkirk_>, <Person id:9858435[http] name:_Nick Andrews_>, <Person id:5897139[http] name:_Robert Ashmore_>, <Person id:7639459[http] name:_Omar Azimi_>, <Person id:6911209[http] name:_Dillon Belisle_>, <Person id:4721716[http] name:_Marc Bellinger_>, <Person id:5118219[http] name:_Lluvia Bermudez_>, <Person id:8328248[http] name:_Andy Bethea_>, <Person id:0082211[http] name:_Haluk Bilginer_>, <Person id:10523351[http] name:_Ron Blake_>, <Person id:6081803[http] name:_Rusty Burrow_>, <Person id:11088968[http] name:_Sophia Callisto_>, <Person id:7009175[http] name:_Kadrolsha Ona Carole_>, <Person id:9752504[http] name:_Zach Catanzareti_>, <Person id:10203542[http] name:_Joe Cranford_>, <Person id:6756549[http] name:_Billy Crowe_>, <Person id:10573826[http] name:_Keith D Dooley_>, <Person id:11008727[http] name:_Chris TC Edge_>, <Person id:10857746[http] name:_Chris Emrich_>, <Person id:11082650[http] name:_Sara Elizabeth Ezzell_>, <Person id:6769203[http] name:_Willie Tyrone Ferguson_>, <Person id:5155353[http] name:_Darin Ferraro_>, <Person id:6952062[http] name:_Robert Fortunato_>, <Person id:7353018[http] name:_Arthur E. Gibson Jr._>, <Person id:11059052[http] name:_Caleb Wayne Glover_>, <Person id:7819295[http] name:_Kris Gomez_>, <Person id:0353895[http] name:_Eliska Hahn_>, <Person id:2811864[http] name:_Robert Lee Harvey_>, <Person id:6717968[http] name:_LaTesha Hines_>, <Person id:6693968[http] name:_Chris Holloway_>, <Person id:10523342[http] name:_Michelle Huddleston_>, <Person id:5901322[http] name:_David A. Jackson_>, <Person id:10447193[http] name:_Tanya Jacobson_>, <Person id:10941707[http] name:_Isiah Jenkins_>, <Person id:11077201[http] name:_Kimberly_>, <Person id:0454725[http] name:_G. Peter King_>, <Person id:10990361[http] name:_Keeley Kollmann_>, <Person id:0477341[http] name:_Nancy Kyes_>, <Person id:12544152[http] name:_Mimi Marquis_>, <Person id:6406500[http] name:_Stephanie McIntyre_>, <Person id:12864433[http] name:_Hannah Michelle_>, <Person id:0602985[http] name:_Tony Moran_>, <Person id:11089183[http] name:_Cynthia Morris_>, <Person id:9920870[http] name:_Justin Oakley_>, <Person id:10814930[http] name:_Brandon Parker_>, <Person id:5588119[http] name:_David Pascua_>, <Person id:11403640[http] name:_Braxton Smith Patterson_>, <Person id:4568643[http] name:_Darrell Rackley_>, <Person id:4516095[http] name:_Diezel Ramos_>, <Person id:10405165[http] name:_Scott Rapp_>, <Person id:9158783[http] name:_Rachel M. Sharp_>, <Person id:9158785[http] name:_Ryan P. Sharp_>, <Person id:11059909[http] name:_LeTrell Sims_>, <Person id:8051678[http] name:_Bennett Tarr_>, <Person id:4522423[http] name:_AJ Taylor_>, <Person id:10916780[http] name:_Steve Torchio_>, <Person id:10720778[http] name:_Mark E Walters_>, <Person id:5478435[http] name:_Bryan Matthew Ward_>, <Person id:2819408[http] name:_Matthew Warzel_>, <Person id:11099132[http] name:_Michael John Workman_>, <Person id:4605939[http] name:_Niko El Santo Zavero_>]",49253.0
tt6264654,False,/8Y43POKjjKDGI9MH89NW0NAzzp8.jpg,"[35, 28, 12, 878]",550988,en,Free Guy,A bank teller called Guy realizes he is a background character in an open world video game called Free City that will soon go offline.,2638.991,/xmbU4JTUm8rsdtn7Y3Fcm30GpeT.jpg,2021-08-11,Free Guy,False,7.8,3309,,,,,,,
