,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,description,runtimes,genres,languages,production_companies,cast,votes
tt9742794,False,/eBGKU0ZLJmxtVtzESTB1mfllX1J.jpg,"[80, 28, 53]",630004,en,The Vault,"When an engineer learns of a mysterious, impenetrable fortress hidden under The Bank of Spain, he joins a crew of master thieves who plan to steal the legendary lost treasure locked inside while the whole country is distracted by Spain's World Cup Final. With thousands of soccer fans cheering in the streets, and security forces closing in, the crew have just minutes to pull off the score of a lifetime.",1984.489,/kWhXubAiIcHW0xn5GThflqaKZqh.jpg,2021-03-03,The Vault,False,7.0,368,"Thom, a genius engineering graduate is interested in the Bank of Spain's safe. The Bank building is more than 100 years old, with no building blueprints available and a security system that includes an underground river that will flood the safe room if their walls are breached. As soon as Thom learns that a legendary lost treasure is going to be held at the bank's safe for just 10 days, he devises, together with charismatic art dealer Walter ""Cunningham"" a detailed plan to breaking in. They will only have 105 minutes to do so, while the Bank's staff will be distracted, watching the 2010 Football World Cup final match , played by Spain's national football team and broadcast on a giant screen, coincidentally placed just in front of the Bank of Spain building.",['118'],"['Action', 'Thriller']","['English', 'Spanish', 'Italian', 'German']","[<Company id:0733175[http] name:_Ciudadano Ciskul_>, <Company id:0854713[http] name:_ESCine Español_>, <Company id:0733176[http] name:_El Tesoro de Drake AIE_>, <Company id:0598598[http] name:_Marrowbone_>, <Company id:0353843[http] name:_Mediaset España_>, <Company id:0702842[http] name:_Mediterraneo Media Entertainment_>, <Company id:0544623[http] name:_Movistar+_>, <Company id:0663623[http] name:_TF1 Studio_>, <Company id:0233257[http] name:_Telecinco Cinema_>, <Company id:0220355[http] name:_Think Studio_>]","[<Person id:0383603[http] name:_Freddie Highmore_>, <Person id:2793591[http] name:_Astrid Bergès-Frisbey_>, <Person id:0727165[http] name:_Sam Riley_>, <Person id:0192377[http] name:_Liam Cunningham_>, <Person id:0180580[http] name:_Jose Coronado_>, <Person id:0869088[http] name:_Luis Tosar_>, <Person id:0349427[http] name:_Emilio Gutiérrez Caba_>, <Person id:0825398[http] name:_Axel Stein_>, <Person id:0390486[http] name:_Daniel Holguín_>, <Person id:0000463[http] name:_Famke Janssen_>, <Person id:5982936[http] name:_James Giblin_>, <Person id:0275513[http] name:_Frank Feys_>, <Person id:4102772[http] name:_Fernando Martín_>, <Person id:0317875[http] name:_Vicente Gil_>, <Person id:12443704[http] name:_Bill Dixon_>, <Person id:1368769[http] name:_Reg Wilson_>, <Person id:4400838[http] name:_Julius Cotter_>, <Person id:1205160[http] name:_Craig Stevenson_>, <Person id:4488298[http] name:_Eric Goode_>, <Person id:11420900[http] name:_Chen Lu_>, <Person id:8137508[http] name:_Hunter Tremayne_>, <Person id:10641958[http] name:_Del Mar Richardson_>, <Person id:5661187[http] name:_David Chevers_>, <Person id:0225187[http] name:_Jacobo Dicenta_>, <Person id:1504068[http] name:_Ignacio Duran_>, <Person id:4257122[http] name:_Juan Capilla_>, <Person id:0215541[http] name:_Tomás del Estal_>, <Person id:0904963[http] name:_Julio Vélez_>, <Person id:5147592[http] name:_Fernando Moraleda_>, <Person id:12443706[http] name:_Pino Montesdeoca_>, <Person id:1785602[http] name:_Silvia de Pé_>, <Person id:2308095[http] name:_Joaquín Molla_>, <Person id:12443707[http] name:_Phillip Rogers_>, <Person id:8033738[http] name:_Ramón Robles_>, <Person id:4490145[http] name:_Josan Grau_>, <Person id:7529108[http] name:_Mario Mayo_>, <Person id:9052238[http] name:_Robert Crumpton_>, <Person id:5023954[http] name:_Juan Dávila_>, <Person id:2175212[http] name:_Simon Cohen_>, <Person id:0970337[http] name:_Ferran Terraza_>, <Person id:10460016[http] name:_Pepe Carrasco_>, <Person id:11786977[http] name:_Juan Pedro Roldán_>, <Person id:7723969[http] name:_Josean Guerrero_>, <Person id:12443705[http] name:_Ángel López Soto_>, <Person id:10758682[http] name:_Javier Garrido García_>]",18340.0
tt8404256,False,/aO9Nnv9GdwiPdkNO79TISlQ5bbG.jpg,"[28, 12]",568620,en,Snake Eyes: G.I. Joe Origins,"After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested – even if that means losing the trust of those closest to him.",1975.82,/uIXF0sQGXOxQhbaEaKOi2VYlIL0.jpg,2021-07-22,Snake Eyes: G.I. Joe Origins,False,6.9,760,"After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested - even if that means losing the trust of those closest to him.",['121'],"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']",['English'],"[<Company id:0023400[http] name:_Paramount Pictures_>, <Company id:0007143[http] name:_Metro-Goldwyn-Mayer (MGM)_>, <Company id:0152219[http] name:_Skydance Media_>, <Company id:0130376[http] name:_Hasbro_>, <Company id:0117723[http] name:_Di Bonaventura Pictures_>]","[<Person id:6525901[http] name:_Henry Golding_>, <Person id:4010671[http] name:_Andrew Koji_>, <Person id:2835835[http] name:_Haruka Abe_>, <Person id:3042346[http] name:_Takehiro Hira_>, <Person id:0410911[http] name:_Eri Ishida_>, <Person id:3299397[http] name:_Iko Uwais_>, <Person id:0579795[http] name:_Peter Mensah_>, <Person id:2216549[http] name:_Úrsula Corberó_>, <Person id:3034977[http] name:_Samara Weaving_>, <Person id:0278373[http] name:_Samuel Finzi_>, <Person id:0021247[http] name:_Steven Allerick_>, <Person id:9785431[http] name:_Max Archibald_>, <Person id:1777809[http] name:_Simon Chin_>, <Person id:6626663[http] name:_Derrick de Villiers_>, <Person id:8510721[http] name:_Kento Matsunami_>, <Person id:1620756[http] name:_James Hiroyuki Liao_>, <Person id:0849459[http] name:_Kenji Tanigaki_>, <Person id:6405890[http] name:_Dean Muhtadi_>, <Person id:1016503[http] name:_Sean Owen Roberts_>, <Person id:1832840[http] name:_Jason Day_>, <Person id:4123091[http] name:_Kojun Notsu_>, <Person id:5920462[http] name:_Neal Honda_>, <Person id:11093549[http] name:_Ryan Klarenbach_>, <Person id:2040746[http] name:_Owen Szabo_>, <Person id:3149715[http] name:_Brandon Melendy_>, <Person id:5302031[http] name:_Gui DaSilva-Greene_>, <Person id:3750462[http] name:_Solomon Brende_>, <Person id:12778234[http] name:_Samuel LeBrasseur_>, <Person id:0639586[http] name:_Hugh Aodh O'Brien_>, <Person id:0301339[http] name:_Michael Gaines_>, <Person id:2473601[http] name:_Paul Cheng_>, <Person id:8588168[http] name:_Calum Dench_>, <Person id:7982999[http] name:_Nicholas Dohy_>, <Person id:3942847[http] name:_Masashi Ishizuka_>, <Person id:9746047[http] name:_Shota Kakibata_>, <Person id:3973889[http] name:_Kasey Ryne Mazak_>]",26520.0
tt11125620,False,/wfrfxivLOBtGMC98tIr2LSOeKSe.jpg,"[16, 35, 10751]",639721,en,The Addams Family 2,The Addams get tangled up in more wacky adventures and find themselves involved in hilarious run-ins with all sorts of unsuspecting characters.,1793.852,/ld7YB9vBRp1GM1DT3KmFWSmtBPB.jpg,2021-10-01,The Addams Family 2,False,7.5,487,"Everyone's favorite spooky family is back in the animated comedy sequel, The Addams Family 2. In this all new movie we find Morticia and Gomez distraught that their children are growing up, skipping family dinners, and totally consumed with ""scream time."" To reclaim their bond they decide to cram Wednesday, Pugsley, Uncle Fester and the crew into their haunted camper and hit the road for one last miserable family vacation. Their adventure across America takes them out of their element and into hilarious run-ins with their iconic cousin, It, as well as many new kooky characters. What could possibly go wrong?",['93'],"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Horror']","['English', 'Spanish', 'Latin']","[<Company id:0309252[http] name:_BRON Studios_>, <Company id:0199425[http] name:_BermanBraun_>, <Company id:0609239[http] name:_Bron Creative_>, <Company id:0574587[http] name:_Cinesite Animation_>, <Company id:0465018[http] name:_Creative Wealth Media Finance_>, <Company id:0794213[http] name:_Glickmania_>, <Company id:0007143[http] name:_Metro-Goldwyn-Mayer_>, <Company id:0516458[http] name:_The Jackal Group_>]","[<Person id:1209966[http] name:_Oscar Isaac_>, <Person id:0000234[http] name:_Charlize Theron_>, <Person id:1631269[http] name:_Chloë Grace Moretz_>, <Person id:9937520[http] name:_Javon 'Wanna' Walton_>, <Person id:1802209[http] name:_Nick Kroll_>, <Person id:0004879[http] name:_Snoop Dogg_>, <Person id:0000541[http] name:_Bette Midler_>, <Person id:0970447[http] name:_Conrad Vernon_>, <Person id:0352778[http] name:_Bill Hader_>, <Person id:0001728[http] name:_Wallace Shawn_>, <Person id:2273205[http] name:_Brian Sommer_>, <Person id:4232585[http] name:_Griffin Burns_>, <Person id:1057696[http] name:_Courtenay Taylor_>, <Person id:0263252[http] name:_Ted Evans_>, <Person id:0473873[http] name:_Cherami Leigh_>, <Person id:4171388[http] name:_Mary Faber_>, <Person id:12986287[http] name:_Ava Luna Floisand_>, <Person id:0695497[http] name:_Kyla Pratt_>, <Person id:2236836[http] name:_Charlet Takahashi Chung_>, <Person id:2010454[http] name:_Kyle Chapple_>, <Person id:4056962[http] name:_Peter James King III_>, <Person id:12986288[http] name:_Bryson Quinn_>, <Person id:3140015[http] name:_Joel Phillips_>]",5740.0
tt6079772,False,/4O40vu2KOgnFfxvrZgzBG6havQ.jpg,"[28, 80, 53]",645788,en,The Protégé,"Rescued as a child by the legendary assassin Moody and trained in the family business, Anna is the world’s most skilled contract killer. When Moody, the man who was like a father to her and taught her everything she needs to know about trust and survival, is brutally killed, Anna vows revenge. As she becomes entangled with an enigmatic killer whose attraction to her goes way beyond cat and mouse, their confrontation turns deadly and the loose ends of a life spent killing will weave themselves ever tighter.",1594.106,/o9FY8N5c8CXf22q8s4CmRRjAQJx.jpg,2021-08-19,The Protégé,False,6.8,308,,,,,,,
tt13884144,False,/7h5WAPAcUzOWpp2jrwHBB48790j.jpg,"[16, 28]",843241,ja,劇場版 七つの大罪 光に呪われし者たち,"With the help of the ""Dragon Sin of Wrath"" Meliodas and the worst rebels in history, the Seven Deadly Sins, the ""Holy War"", in which four races, including Humans, Goddesses, Fairies and Giants fought against the Demons, is finally over. At the cost of the ""Lion Sin of Pride"" Escanor's life, the Demon King was defeated and the world regained peace. After that, each of the Sins take their own path.",1195.318,/k0ThmZQl5nHe4JefC2bXjqtgYp0.jpg,2021-07-02,The Seven Deadly Sins: Cursed by Light,False,8.4,202,,,,,,,
tt9376612,False,/cinER0ESG0eJ49kXlExM0MEWGxW.jpg,"[28, 12, 14]",566525,en,Shang-Chi and the Legend of the Ten Rings,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,1174.122,/1BIoJGKbXjdFDAqUEiA2VHqkK1Z.jpg,2021-09-01,Shang-Chi and the Legend of the Ten Rings,False,7.7,1369,,,,,,,
tt13069986,False,/4vCh8R4yd6ybOmbxRAPOzaXmLTV.jpg,"[10749, 18]",744275,en,After We Fell,"Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family.",994.011,/3WfvjNWr5k1Zzww81b3GWc8KQhb.jpg,2021-09-01,After We Fell,False,7.4,556,,,,,,,
tt6932874,False,/akwg1s7hV5ljeSYFfkw7hTHjVqk.jpg,"[16, 35, 12, 10751]",459151,en,The Boss Baby: Family Business,The Templeton brothers — Tim and his Boss Baby little bro Ted — have become adults and drifted away from each other. But a new boss baby with a cutting-edge approach and a can-do attitude is about to bring them together again … and inspire a new family business.,986.883,/kv2Qk9MKFFQo4WQPaYta599HkJP.jpg,2021-07-01,The Boss Baby: Family Business,False,7.7,1567,,,,,,,
tt5433138,False,/fWjcUTKOKsAPK4VUAzEQW4kN4K6.jpg,"[28, 80, 53]",385128,en,F9,Dominic Toretto and his crew battle the most skilled assassin and high-performance driver they've ever encountered: his forsaken brother.,977.253,/bOFaAXmWWXC3Rbv4u4uM9ZSzRXP.jpg,2021-05-19,F9,False,7.4,4244,,,,,,,
tt10404944,False,/vkIJ2QgcKMJRvi6pBW4Tr2kgLdy.jpg,"[80, 53]",637534,fr,BAC Nord,"A police brigade working in the dangerous northern neighborhoods of Marseille, where the level of crime is higher than anywhere else in France.",975.015,/nLanxl7Xhfbd5s8FxPy8jWZw4rv.jpg,2021-08-18,The Stronghold,False,7.7,471,"2012. The northern districts of Marseille hold a sad record: the area with the highest crime rate in France. Driven by its hierarchy, the BAC Nord, a field brigade, constantly seeks to improve its results. In a high-risk sector, the cops adapt their methods, sometimes crossing the yellow line. Until the day the justice system turns against them .",['105'],"['Action', 'Crime', 'Thriller']",['French'],"[<Company id:0365291[http] name:_Chi-Fou-Mi Productions_>, <Company id:0047476[http] name:_StudioCanal_>, <Company id:0056755[http] name:_France 2 Cinéma_>, <Company id:0028557[http] name:_Canal+_>, <Company id:0346444[http] name:_Ciné+_>, <Company id:0125554[http] name:_France Télévisions_>, <Company id:0285148[http] name:_Région Provence-Alpes-Côte d'Azur_>, <Company id:0090290[http] name:_Centre national du cinéma et de l'image animée (CNC)_>, <Company id:0870424[http] name:_Le Pays de Martigues_>]","[<Person id:0500976[http] name:_Gilles Lellouche_>, <Person id:3588254[http] name:_Karim Leklou_>, <Person id:2476624[http] name:_François Civil_>, <Person id:2650819[http] name:_Adèle Exarchopoulos_>, <Person id:9860936[http] name:_Kenza Fortas_>, <Person id:0496285[http] name:_Cyril Lecomte_>, <Person id:1044641[http] name:_Michaël Abiteboul_>, <Person id:9860937[http] name:_Idir Azougli_>, <Person id:2884626[http] name:_Vincent Darmuzey_>, <Person id:0077873[http] name:_Jean-Yves Berteloot_>, <Person id:12868579[http] name:_Kaïs Amsis_>, <Person id:7624622[http] name:_Foued Nabba_>, <Person id:9860943[http] name:_Abdellah Khoulalene_>, <Person id:12868580[http] name:_Haïdy Khalil_>, <Person id:12868581[http] name:_Adel Boutouil_>, <Person id:12868582[http] name:_Yassine Chouana_>, <Person id:7525197[http] name:_Jacques Kounta_>, <Person id:12868583[http] name:_Mickael Sow_>, <Person id:0154320[http] name:_Sarah Chaumette_>, <Person id:0520170[http] name:_Pierre Lopez_>, <Person id:12868584[http] name:_Grégory Mandonato_>, <Person id:12868585[http] name:_The Grib's_>, <Person id:0544938[http] name:_Christophe Maratier_>, <Person id:12868586[http] name:_Fethi Boumali_>, <Person id:12868587[http] name:_Fabio Lucas_>, <Person id:12638054[http] name:_Laurent Donard_>, <Person id:9900270[http] name:_Julien Barousse_>, <Person id:4027061[http] name:_Céline Defay_>, <Person id:1002731[http] name:_José Heuzé_>, <Person id:4374048[http] name:_Xavier Alcan_>, <Person id:12446867[http] name:_Hannil Ghilas_>, <Person id:12868588[http] name:_Belkacem Kalai_>, <Person id:9717240[http] name:_Meleinda Elasfour_>, <Person id:12868589[http] name:_Ryad Amireche_>, <Person id:2478356[http] name:_Louis-Emmanuel Blanc_>, <Person id:8765916[http] name:_Sonia Buth_>, <Person id:3307805[http] name:_Anaïs Fabre_>, <Person id:3165902[http] name:_Sophie Garagnon_>, <Person id:0740825[http] name:_Jeanne Rosa_>, <Person id:2715213[http] name:_Gilbert Traïna_>, <Person id:7316147[http] name:_Jesuthasan Antonythasan_>]",5881.0
