,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,description,runtimes,genres,languages,production_companies,cast,votes
tt0870154,False,/7WJjFviFBffEJvkAms4uWwbcVUk.jpg,"[12, 14, 35, 28]",451048,en,Jungle Cruise,"Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together, they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine.",893.244,/9dKCd55IuTT5QRs989m9Qlb7d2B.jpg,2021-07-28,Jungle Cruise,False,7.8,3067,"1916. Dreaming about saving countless lives and having another adventure, the feisty English feminist and doctor of botany, Dr Lily Houghton, embarks on a peril-laden mission to change the world. Along with her fashionable brother, MacGregor, Dr Houghton enlists the help of the arrogant, wisecracking riverboat skipper, Captain Frank Wolff, to guide them through the serpentine Amazon River in La Quila, his swift wooden boat. Now, as the intrepid trio ventures deeper and deeper into the heart of an impenetrable green maze, searching for something that cannot be found, a centuries-old curse and the ruthless aristocrat, Prince Joachim, threaten to put an end to their ambitious plans. And, sooner or later, the jungle always wins. Is it true that the Spanish conquistador, Don Aguirre, was lost in the same God-forsaken part of the world?",['127'],"['Action', 'Adventure', 'Comedy', 'Fantasy']","['English', 'German', 'Spanish', 'Italian', 'Tupi', 'French', 'Portuguese', 'Latin']","[<Company id:0022730[http] name:_Davis Entertainment_>, <Company id:0348357[http] name:_Flynn Picture Company_>, <Company id:0536392[http] name:_Seven Bucks Productions_>, <Company id:0420822[http] name:_TSG Entertainment_>, <Company id:0008970[http] name:_Walt Disney Pictures_>, <Company id:0330850[http] name:_Zaftig Films_>]","[<Person id:0425005[http] name:_Dwayne Johnson_>, <Person id:1289434[http] name:_Emily Blunt_>, <Person id:1183149[http] name:_Edgar Ramírez_>, <Person id:3099754[http] name:_Jack Whitehall_>, <Person id:0687146[http] name:_Jesse Plemons_>, <Person id:0316079[http] name:_Paul Giamatti_>, <Person id:1227481[http] name:_Veronica Falcón_>, <Person id:3657043[http] name:_Dani Rovira_>, <Person id:1273697[http] name:_Quim Gutiérrez_>, <Person id:6786824[http] name:_Dan Dargan Carter_>, <Person id:0638762[http] name:_Andy Nyman_>, <Person id:6004682[http] name:_Raphael Alejandro_>, <Person id:8224376[http] name:_Simone Lockhart_>, <Person id:2641841[http] name:_Pedro Lopez_>, <Person id:7004279[http] name:_Sulem Calderon_>, <Person id:3310717[http] name:_Sebastian Blunt_>, <Person id:0039327[http] name:_Mark Ashworth_>, <Person id:0691597[http] name:_Allan Poppleton_>, <Person id:9585131[http] name:_Caroline Paige_>, <Person id:0006786[http] name:_James Quattrochi_>, <Person id:2961388[http] name:_Stephen Dunlevy_>, <Person id:4415433[http] name:_Philipp Maximilian_>, <Person id:7044125[http] name:_Romualdo Castillo_>, <Person id:8281580[http] name:_Pedro Haro_>, <Person id:1413573[http] name:_Christina Souza_>, <Person id:2360398[http] name:_Michael H. Cole_>, <Person id:9559272[http] name:_Hector Banos_>, <Person id:3622307[http] name:_Peter Luis Zimmerman_>, <Person id:4121021[http] name:_Travis Gomez_>, <Person id:12793390[http] name:_Ismael Herrera_>, <Person id:1060447[http] name:_David Lengel_>, <Person id:6119252[http] name:_Justin Randell Brooke_>, <Person id:5008733[http] name:_Victoria Blade_>, <Person id:2349949[http] name:_Brooke Jaye Taylor_>, <Person id:2079627[http] name:_Vince Pisani_>, <Person id:9157627[http] name:_Piper Collins_>, <Person id:1080768[http] name:_Keith Arthur Bolden_>, <Person id:12793391[http] name:_Chip Steele_>, <Person id:3910494[http] name:_Ben Jenkin_>, <Person id:0661545[http] name:_David Paris_>, <Person id:0478985[http] name:_Kevin LaRosa_>, <Person id:3512708[http] name:_Max Calder_>, <Person id:4397893[http] name:_Jobe Allen_>, <Person id:12561278[http] name:_Al Saif Alshad_>, <Person id:1019674[http] name:_Sala Baker_>, <Person id:9735552[http] name:_James William Ballard_>, <Person id:0056458[http] name:_Pedro Barquin_>, <Person id:6127952[http] name:_Sharon M. Bell_>, <Person id:0072380[http] name:_Nick Benseman_>, <Person id:10656436[http] name:_Shane Berengue_>, <Person id:9324304[http] name:_Larry Blanks_>, <Person id:5573623[http] name:_Ryan Boz_>, <Person id:3906344[http] name:_Madeline Brumby_>, <Person id:6980280[http] name:_John David Bulla_>, <Person id:10182780[http] name:_Serge Burack Jr._>, <Person id:3483499[http] name:_Luis Burbano_>, <Person id:12373818[http] name:_James Burns_>, <Person id:9663972[http] name:_Met Clark_>, <Person id:8176720[http] name:_Marc Demeter_>, <Person id:5435577[http] name:_Mariama Diallo_>, <Person id:5592732[http] name:_Ryan Dinning_>, <Person id:10195477[http] name:_Nalehua'o Puna Donlin_>, <Person id:8445770[http] name:_Porter Drudge_>, <Person id:8166993[http] name:_Payson Durant_>, <Person id:11049726[http] name:_Lionel Fase_>, <Person id:2110101[http] name:_Faith Fay_>, <Person id:10367268[http] name:_Charles-Joseph Fisher_>, <Person id:10889389[http] name:_Tony Fontanez_>, <Person id:10020586[http] name:_Gavrielle Anne Fontanilla_>, <Person id:10195289[http] name:_Kylie Michele Fuller_>, <Person id:9916752[http] name:_Ely Garcia II_>, <Person id:10295705[http] name:_Daniel Giron_>, <Person id:3861569[http] name:_Stephan Goldbach_>, <Person id:6871281[http] name:_Brian Gonzalez_>, <Person id:3371502[http] name:_Jay Gutierrez_>, <Person id:1197250[http] name:_Josué Gutierrez_>, <Person id:9828775[http] name:_Clyde C Harris_>, <Person id:7949360[http] name:_Nicholas Ryan Hernandez_>, <Person id:3806374[http] name:_Tom Holowach_>, <Person id:7383710[http] name:_Jay D. Kacho_>, <Person id:3565460[http] name:_Ilana Kohanchi_>, <Person id:5970238[http] name:_Xavier Leblanc_>, <Person id:11212408[http] name:_Eufemio Longboy Jr._>, <Person id:7472654[http] name:_Roy Luke_>, <Person id:6102951[http] name:_Shawn McBride_>, <Person id:10162187[http] name:_Garrett M Miller_>, <Person id:8677076[http] name:_David R. Mitchell_>, <Person id:1621705[http] name:_Casey Nelson_>, <Person id:2374097[http] name:_Jason New_>, <Person id:3334646[http] name:_Keith Nussbaum_>, <Person id:4937591[http] name:_Emily Marie Palmer_>, <Person id:3339531[http] name:_Annika Pampel_>, <Person id:2373963[http] name:_Danny Pardo_>, <Person id:10091369[http] name:_Josiah Paul_>, <Person id:9864776[http] name:_Quintin Tyler Price_>, <Person id:8713842[http] name:_Henardo Rodriguez_>, <Person id:5472778[http] name:_Matt Rodriguez_>, <Person id:7166432[http] name:_James Siderits_>, <Person id:9497128[http] name:_Jaren Soto_>, <Person id:10539816[http] name:_Keekee Suki_>, <Person id:9963588[http] name:_Charles Surrett_>, <Person id:3851326[http] name:_Jason Szabo_>, <Person id:9378323[http] name:_Alfredo Tavares_>, <Person id:9990032[http] name:_Robert Tinsley_>, <Person id:10491024[http] name:_David Turner_>, <Person id:8144184[http] name:_Alexandra Velez_>, <Person id:6995244[http] name:_Ruben Vidal_>, <Person id:6936503[http] name:_Tom Vodnik_>, <Person id:5256233[http] name:_Wes Weems_>, <Person id:4914570[http] name:_Tanya Wheelock_>, <Person id:4367623[http] name:_Kevin D Wilson_>, <Person id:10978656[http] name:_Marn Zeeb_>]",118445.0
tt5012504,False,/q4h2ZbhHKhnWvrrqzcjT778zlbn.jpg,"[16, 878, 14, 28]",831405,en,Injustice,"When Lois Lane is killed, an unhinged Superman decides to take control of the Earth. Determined to stop him, Batman creates a team of freedom-fighting heroes. But when superheroes go to war, can the world survive?",859.781,/lNRdCfVcjLs2LhO1Vb5rgnHV4JW.jpg,2021-10-09,Injustice,False,8.0,304,"Who will stand against The Man Of Steel? When his world is shattered by tragic events set in motion by the diabolical Joker, Superman becomes hell-bent on enforcing peace.. at any cost. The Man of Steel begins a reign of tyranny that can only be stopped by one hero : Batman. The splintered Justice League divides it's ranks as the two former allies wage a deadly battle for freedom. In this alternate world of chaos, loyalties are tested, and the line between freind and foe blurs. Based on the critically acclaimed Video Games, and graphic novel, Injustice unleashes and all-out war fought by DC's mightiest. Can the world survive?",['78'],"['Animation', 'Action', 'Adventure', 'Drama', 'Fantasy', 'Sci-Fi']",['English'],"[<Company id:0072876[http] name:_Warner Bros. Animation_>, <Company id:0283444[http] name:_DC Entertainment_>]","[<Person id:1261997[http] name:_Justin Hartley_>, <Person id:0609845[http] name:_Anson Mount_>, <Person id:1154161[http] name:_Laura Bailey_>, <Person id:2642131[http] name:_Zach Callison_>, <Person id:1281932[http] name:_Brian T. Delaney_>, <Person id:7284951[http] name:_Brandon Micheal Hall_>, <Person id:1157771[http] name:_Andrew Morgado_>, <Person id:0388064[http] name:_Edwin Hodge_>, <Person id:0005029[http] name:_Oliver Hudson_>, <Person id:1843026[http] name:_Gillian Jacobs_>, <Person id:0523180[http] name:_Yuri Lowenthal_>, <Person id:2208749[http] name:_Derek Phillips_>, <Person id:0001629[http] name:_Kevin Pollak_>, <Person id:0741242[http] name:_Anika Noni Rose_>, <Person id:1169428[http] name:_Reid Scott_>, <Person id:0846687[http] name:_Faran Tahir_>, <Person id:0851317[http] name:_Fred Tatasciore_>, <Person id:1661282[http] name:_Janet Varney_>]",4507.0
tt8110232,False,/hrzoy8vvUrxQixOM11pwW9AX7Bu.jpg,"[80, 18]",524369,en,The Many Saints of Newark,"Young Anthony Soprano is growing up in one of the most tumultuous eras in Newark, N.J., history, becoming a man just as rival gangsters start to rise up and challenge the all-powerful DiMeo crime family. Caught up in the changing times is the uncle he idolizes, Dickie Moltisanti, whose influence over his nephew will help shape the impressionable teenager into the all-powerful mob boss, Tony Soprano.",849.267,/1UkbPQspPbq1FPbFP4VV1ELCfSN.jpg,2021-09-22,The Many Saints of Newark,False,6.8,165,"Young Anthony Soprano is growing up in one of the most tumultuous eras in Newark's history, becoming a man just as rival gangsters begin to rise up and challenge the all-powerful DiMeo crime family's hold over the increasingly race-torn city. Caught up in the changing times is the uncle he idolizes, Dickie Moltisanti, who struggles to manage both his professional and personal responsibilities and whose influence over his nephew will help make the impressionable teenager into the all-powerful mob boss we'll later come to know: Tony Soprano.",['120'],"['Crime', 'Drama']","['English', 'Italian', 'Latin']","[<Company id:0005072[http] name:_Chase Films_>, <Company id:0005861[http] name:_HBO Films_>, <Company id:0008693[http] name:_Home Box Office (HBO)_>, <Company id:0046718[http] name:_New Line Cinema_>, <Company id:0002663[http] name:_Warner Bros._>]","[<Person id:0005273[http] name:_Alessandro Nivola_>, <Person id:1502434[http] name:_Leslie Odom Jr._>, <Person id:0267812[http] name:_Vera Farmiga_>, <Person id:1256532[http] name:_Jon Bernthal_>, <Person id:1015684[http] name:_Corey Stoll_>, <Person id:0000501[http] name:_Ray Liotta_>, <Person id:8995141[http] name:_Michela De Rossi_>, <Person id:6408859[http] name:_Michael Gandolfini_>, <Person id:2915105[http] name:_Billy Magnussen_>, <Person id:1910274[http] name:_John Magaro_>, <Person id:0408284[http] name:_Michael Imperioli_>, <Person id:10561543[http] name:_Samson Moeakiola_>, <Person id:0224995[http] name:_Joey Diaz_>, <Person id:2537187[http] name:_Germar Terrell Gardner_>, <Person id:5066629[http] name:_Alexandra Intrator_>, <Person id:7394188[http] name:_Gabriella Piazza_>, <Person id:12339011[http] name:_Mason Bleu_>, <Person id:3569001[http] name:_Aaron Joshua_>, <Person id:0546671[http] name:_Lesli Margherita_>, <Person id:0051104[http] name:_Talia Balsam_>, <Person id:0441235[http] name:_Kathryn Kates_>, <Person id:0885014[http] name:_Nick Vallelonga_>, <Person id:0547544[http] name:_Ed Marinaro_>, <Person id:9626078[http] name:_William Ludwig_>, <Person id:6945050[http] name:_Mattea Conforti_>, <Person id:10829610[http] name:_Matteo Russo_>, <Person id:10776480[http] name:_Robert Vincent Montano_>, <Person id:5287755[http] name:_Chase Vacnin_>, <Person id:2694974[http] name:_Patina Miller_>, <Person id:4871651[http] name:_Rob Colletti_>, <Person id:9045333[http] name:_De'Jon Watts_>, <Person id:3484205[http] name:_Nick DeMatteo_>, <Person id:8362756[http] name:_Matt Grossman_>, <Person id:2018501[http] name:_Chris LaPanta_>, <Person id:4779905[http] name:_Patricia Squire_>, <Person id:2132755[http] name:_Amelia Fowler_>, <Person id:3014717[http] name:_Prema Cruz_>, <Person id:5658892[http] name:_Maliq Johnson_>, <Person id:12979750[http] name:_Sam Labovitz_>, <Person id:0249921[http] name:_Daryl Edwards_>, <Person id:5273863[http] name:_Matthew Elam_>, <Person id:4747999[http] name:_Angelo Anthony Pizza_>, <Person id:10114861[http] name:_Audrey Bennett_>, <Person id:12979751[http] name:_Nicola Gabriele_>, <Person id:5372946[http] name:_Spenser Granese_>, <Person id:5268612[http] name:_Michael Zegarski_>, <Person id:0442644[http] name:_Michael Kaves_>, <Person id:10776587[http] name:_Vinnie Costanza_>, <Person id:2167014[http] name:_Ian Unterman_>, <Person id:3987154[http] name:_Lizzy Plimpton_>, <Person id:0918219[http] name:_Erik Weiner_>, <Person id:3880670[http] name:_Alex Morf_>, <Person id:3635061[http] name:_Bryce Burke_>, <Person id:4691810[http] name:_Joel Boyd_>, <Person id:0949208[http] name:_William Youmans_>, <Person id:0689289[http] name:_Andrew Polk_>, <Person id:2711766[http] name:_Ohene Cornelius_>, <Person id:2113496[http] name:_Craig Geraghty_>, <Person id:12979752[http] name:_Nygel Bush_>, <Person id:5026682[http] name:_Carrie Compere_>, <Person id:1820954[http] name:_Oberon K.A. Adjepong_>, <Person id:9023441[http] name:_Lexie Foley_>, <Person id:8489593[http] name:_Phyllis Pastore_>, <Person id:0376759[http] name:_Tatienne Hendricks-Tellefsen_>, <Person id:2896733[http] name:_Ayodele Olatunji_>, <Person id:6244906[http] name:_CJ Fly_>, <Person id:6244904[http] name:_Dessy Hinds_>, <Person id:4658007[http] name:_Laurie Sheppard_>, <Person id:2237653[http] name:_Marianne Ferrari_>, <Person id:8574700[http] name:_Julian Lerner_>, <Person id:12406625[http] name:_Stella Chivee_>, <Person id:0888456[http] name:_Louis Vanaria_>, <Person id:7641219[http] name:_Latoya Edwards_>, <Person id:3357119[http] name:_John Borras_>, <Person id:8753278[http] name:_Jodi Capeless_>, <Person id:7307198[http] name:_Lauren DiMario_>, <Person id:10174908[http] name:_Harry Adam_>, <Person id:6344452[http] name:_Frantzdy Alexandre_>, <Person id:11344879[http] name:_Robert L. Anderson III_>, <Person id:6951981[http] name:_Xan Aspero_>, <Person id:4371227[http] name:_Marshall Axt_>, <Person id:10459308[http] name:_Lara Barbieri_>, <Person id:7273876[http] name:_Kevin D. Benton_>, <Person id:8763819[http] name:_Adrienne Brammer_>, <Person id:3678814[http] name:_Roger Brenner_>, <Person id:9380271[http] name:_Jamaal Burcher_>, <Person id:6517139[http] name:_Marko Caka_>, <Person id:5630678[http] name:_Johnny Calabro_>, <Person id:10724228[http] name:_Joey Catalano_>, <Person id:9616946[http] name:_Jake Cerny_>, <Person id:9471677[http] name:_Jim Coniglione_>, <Person id:7030874[http] name:_Alexander DeChino_>, <Person id:3157729[http] name:_Nick Denning_>, <Person id:6928525[http] name:_Scott Eliasoph_>, <Person id:8070375[http] name:_Bobby Favoretto_>, <Person id:10315444[http] name:_Timothy Foley_>, <Person id:8573126[http] name:_Quinn Fucci_>, <Person id:6285564[http] name:_Ryan Funigiello_>, <Person id:8501393[http] name:_Matthias Sebastiun Garry_>, <Person id:10472144[http] name:_James Glorioso Jr._>, <Person id:8175610[http] name:_Elle Graper_>, <Person id:10624960[http] name:_Jack Ronan Grindley_>, <Person id:5634305[http] name:_Diodato Grisi_>, <Person id:4537278[http] name:_Michael Wren Gucciardo_>, <Person id:10138761[http] name:_James P. Harkins_>, <Person id:2984105[http] name:_Andrew Haserlat_>, <Person id:10349505[http] name:_Matthew Iacono_>, <Person id:9985332[http] name:_Michael Iacono_>, <Person id:10991173[http] name:_Chase Jewell_>, <Person id:10309852[http] name:_Ciarcia John_>, <Person id:5545351[http] name:_Floyd Anthony Johns Jr._>, <Person id:7882161[http] name:_Sean Kilkenny_>, <Person id:10378424[http] name:_Melina Lanza_>, <Person id:10651142[http] name:_Reed Harlow-Grayce LaRocca_>, <Person id:11493427[http] name:_Nicholas LaRocco_>, <Person id:10802831[http] name:_Melanie Christine Leon-Soon_>, <Person id:4567881[http] name:_Rachael Ma_>, <Person id:10947479[http] name:_Eliana Maldonado_>, <Person id:7719847[http] name:_Kevin D. McGee_>, <Person id:3636697[http] name:_Sasha Morfaw_>, <Person id:6052098[http] name:_Stephen Moscatello_>, <Person id:9943649[http] name:_David Negri_>, <Person id:5184659[http] name:_David Palmieri_>, <Person id:2726714[http] name:_Mariana Parma_>, <Person id:9967090[http] name:_Bobbie Peterson_>, <Person id:0686236[http] name:_Lori Pizzo_>, <Person id:7865042[http] name:_Stephanie Purpuri_>, <Person id:2094029[http] name:_Suki Úna Rae_>, <Person id:5110245[http] name:_Jacopo Rampini_>, <Person id:12400418[http] name:_Michael Randazzese_>, <Person id:6303453[http] name:_GeNye Robinson_>, <Person id:3317072[http] name:_Germir Robinson_>, <Person id:4695925[http] name:_Milton Roy_>, <Person id:10213286[http] name:_Nathan Rudd_>, <Person id:10634409[http] name:_John Ruggiero_>, <Person id:9608495[http] name:_Andrea Ryan_>, <Person id:4781625[http] name:_Faron Salisbury_>, <Person id:9301942[http] name:_David M Sandoval Jr._>, <Person id:3671392[http] name:_Edward Sass III_>, <Person id:4255229[http] name:_Casondra Sass_>, <Person id:4445344[http] name:_Malinda Sass_>, <Person id:4246071[http] name:_Sabrina Sass_>, <Person id:6006902[http] name:_Danny Schoch_>, <Person id:8238283[http] name:_Jesse Schratz_>, <Person id:7472006[http] name:_Smokey Sims_>, <Person id:2172531[http] name:_Kent Sladyk_>, <Person id:9585308[http] name:_Marie Smalley_>, <Person id:10769177[http] name:_Nicholas Suech_>, <Person id:3258513[http] name:_Joe Symon_>, <Person id:3981130[http] name:_Luke Trevisan_>, <Person id:4183731[http] name:_Stephanie Lynn Wilson_>, <Person id:2969753[http] name:_Justin Michael Woods_>, <Person id:9056511[http] name:_James Wosochlo_>, <Person id:3866974[http] name:_Lauren Yaffe_>, <Person id:11820946[http] name:_Simonas Zmuidzinas_>]",32340.0
tt11762434,False,/umAoDwLZMBrYeCDfbJYFRMuXWAr.jpg,[878],681887,en,Cosmic Sin,"In the year 2524, four centuries after humans started colonizing the outer planets, retired General James Ford gets called back into service when a hostile alien fleet attacks soldiers on a remote planet. The threat against mankind soon escalates into an interstellar war as Ford and a team of elite soldiers try to stop the imminent attack before it's too late.",824.714,/6Wm7P6y22UZA40QuPYHyWyJ6leI.jpg,2021-03-12,Cosmic Sin,False,4.5,352,"In the year 2524, four centuries after humans started colonizing the outer planets, retired Gen. James Ford gets called back into service after a hostile alien fleet attacks soldiers on a remote planet. The threat against mankind soon escalates into an interstellar war as Ford and a team of elite soldiers try to stop the imminent attack before it's too late.",['88'],"['Action', 'Adventure', 'Sci-Fi']",['English'],"[<Company id:0554413[http] name:_308 Ent_>, <Company id:0474730[http] name:_BondIt Media Capital_>]","[<Person id:0342029[http] name:_Frank Grillo_>, <Person id:0000246[http] name:_Bruce Willis_>, <Person id:2344493[http] name:_Brandon Thomas Lee_>, <Person id:1143429[http] name:_Corey Large_>, <Person id:3307291[http] name:_C.J. Perry_>, <Person id:0716275[http] name:_Perrey Reeves_>, <Person id:0613147[http] name:_Lochlyn Munro_>, <Person id:0541908[http] name:_Costas Mandylor_>, <Person id:2961248[http] name:_Eva De Dominici_>, <Person id:2560043[http] name:_Adelaide Kane_>, <Person id:7595918[http] name:_Sarah May Sommers_>, <Person id:1539301[http] name:_Trevor Gretzky_>, <Person id:4027995[http] name:_Christian Hicks_>, <Person id:6682890[http] name:_Austin Humble_>, <Person id:11074938[http] name:_Mark Rhynard_>, <Person id:3714658[http] name:_Robert Laenen_>, <Person id:9335098[http] name:_Trevor Brotherton_>, <Person id:3388872[http] name:_Eric Buarque_>, <Person id:11728913[http] name:_Everly Large_>, <Person id:6530530[http] name:_Tabitha Woodman_>, <Person id:7281912[http] name:_Francis Cronin_>, <Person id:2184115[http] name:_Dez_>, <Person id:11828140[http] name:_Angelina Garcia_>, <Person id:11231471[http] name:_Christina R Gregg_>, <Person id:0582257[http] name:_Johnny Messner_>, <Person id:11412170[http] name:_Jessica Mulkey_>, <Person id:7468028[http] name:_Eric Daniel Stumpp_>, <Person id:10167323[http] name:_Alzie Williams_>, <Person id:11823671[http] name:_Michelle L. Williams_>]",10788.0
tt11832046,False,/mtRW6eAwOO27h3zrfU2foQFW7Hg.jpg,"[16, 10751, 12, 35]",675445,en,PAW Patrol: The Movie,Ryder and the pups are called to Adventure City to stop Mayor Humdinger from turning the bustling metropolis into a state of chaos.,796.625,/ic0intvXZSfBlYPIvWXpU1ivUCO.jpg,2021-08-09,PAW Patrol: The Movie,False,7.7,647,,,,,,,
